vendor_id,vendor_name,category,total_transactions,total_earned,city
1,Flipkart,Electronics,5,209700.00,Bangalore
2,Amazon,E-commerce,4,115100.00,Hyderabad
3,"Big Bazaar",Grocery,4,207300.00,Mumbai
4,Myntra,Fashion,5,201299.00,Bangalore
5,Spencer’s,Grocery,5,178350.00,Kolkata
6,"Reliance Digital",Electronics,2,2300.00,Delhi
7,Tanishq,Jewellery,2,106500.00,Chennai
8,MakeMyTrip,Travel,2,9199.00,Gurgaon
9,Swiggy,"Food Delivery",1,1999.00,Bangalore
10,Zomato,"Food Delivery",0,0.00,Delhi
11,DMart,Retail,1,3500.00,Pune
12,Ajio,Fashion,2,25300.00,Mumbai
13,Nykaa,Beauty,0,0.00,Mumbai
14,Croma,Electronics,0,0.00,Chennai
15,Uber,Transport,1,23000.00,Delhi
16,Ola,Transport,1,5100.00,Bangalore
17,BookMyShow,Entertainment,1,1250.00,Mumbai
18,Cleartrip,Travel,1,2499.00,Bangalore
19,"Tata CLiQ",E-commerce,1,12500.00,Mumbai
20,Blinkit,Grocery,1,899.00,Delhi
21,"Reliance Fresh",Grocery,1,1400.00,Kolkata
22,Pepperfry,Furniture,1,4000.00,Mumbai
23,FirstCry,"Baby Products",0,0.00,Pune
24,Decathlon,Sports,1,1900.00,Chennai
25,"Vijay Sales",Electronics,1,7750.00,Ahmedabad
26,Lifestyle,Fashion,1,2100.00,Hyderabad
27,Pantaloons,Fashion,0,0.00,Kolkata
28,Hometown,Furniture,1,1350.00,Hyderabad
29,FabIndia,Clothing,0,0.00,Delhi
30,Levi’s,Apparel,1,1799.00,Mumbai
31,H&M,Apparel,1,3400.00,Chennai
32,Biba,"Ethnic Wear",1,650.00,Pune
33,Westside,Fashion,1,2222.00,Nagpur
34,"Star Bazaar",Grocery,0,0.00,Ahmedabad
35,"Nature’s Basket",Grocery,1,4400.00,Mumbai
36,"Indigo Airlines","Air Travel",1,1980.00,Gurgaon
37,"Air India","Air Travel",0,0.00,Delhi
38,"Go First","Air Travel",1,999.00,Mumbai
39,Domino’s,"Food Delivery",1,2500.00,Bangalore
40,"Pizza Hut","Food Delivery",1,14500.00,Hyderabad
